6748.000 0.000350045
6750.593 0.000427343
6753.186 0.000504642
6755.779 0.000581941
6758.372 0.00065924
6760.965 0.000736539
6763.558 0.000813838
6766.151 0.000891137
6768.744 0.000968435
6771.337 0.00104586
6773.930 0.001127
6776.523 0.00123035
6779.116 0.00139125
6781.708 0.00163043
6784.301 0.00192822
6786.895 0.00224912
6789.487 0.00257401
6792.080 0.00289904
6794.673 0.00322419
6797.266 0.00355794
6799.859 0.00396237
6802.452 0.00459144
6805.045 0.00558213
6807.638 0.0068921
6810.231 0.00835368
6812.824 0.00984907
6815.417 0.0113466
6818.010 0.0128442
6820.603 0.0143608
6823.196 0.0160865
6825.789 0.018601
6828.382 0.0225712
6830.975 0.0280052
6833.568 0.0342423
6836.161 0.0406957
6838.754 0.0471693
6841.347 0.0536431
6843.940 0.0601342
6846.533 0.0668143
6849.126 0.0742019
6851.719 0.0828879
6854.312 0.0928724
6856.904 0.103565
6859.498 0.114441
6862.090 0.125257
6864.683 0.135722
6867.276 0.145439
6869.869 0.154296
6872.462 0.162613
6875.055 0.170756
6877.648 0.178841
6880.241 0.186658
6882.834 0.193542
6885.427 0.198595
6888.020 0.201495
6890.613 0.202873
6893.206 0.203601
6895.799 0.204051
6898.392 0.204208
6900.985 0.204093
6903.578 0.203836
6906.171 0.203544
6908.764 0.20325
6911.357 0.202955
6913.950 0.20266
6916.543 0.202365
6919.136 0.202075
6921.729 0.201819
6924.322 0.20167
6926.915 0.201692
6929.507 0.201864
6932.100 0.202106
6934.693 0.202364
6937.286 0.202624
6939.879 0.202891
6942.472 0.203169
6945.065 0.203457
6947.658 0.203751
6950.251 0.204047
6952.844 0.204342
6955.437 0.204638
6958.030 0.204934
6960.623 0.205229
6963.216 0.205525
6965.809 0.205816
6968.402 0.206094
6970.995 0.206351
6973.588 0.20659
6976.181 0.20682
6978.774 0.207048
6981.367 0.207269
6983.960 0.207456
6986.553 0.207563
6989.146 0.207571
6991.739 0.207513
6994.332 0.207439
6996.925 0.207395
6999.518 0.20741
7002.111 0.207484
7004.704 0.207591
7007.296 0.207707
7009.889 0.207823
7012.482 0.207939
7015.075 0.208054
7017.668 0.208166
7020.261 0.208273
7022.854 0.208376
7025.447 0.208477
7028.040 0.208578
7030.633 0.208675
7033.226 0.208745
7035.819 0.208738
7038.412 0.208611
7041.005 0.208387
7043.598 0.208138
7046.191 0.207958
7048.784 0.207917
7051.377 0.208013
7053.970 0.208181
7056.563 0.208367
7059.156 0.208535
7061.749 0.208644
7064.342 0.208658
7066.935 0.20859
7069.528 0.208482
7072.121 0.208367
7074.714 0.20825
7077.307 0.208128
7079.900 0.207966
7082.493 0.207706
7085.085 0.207309
7087.678 0.206811
7090.271 0.206273
7092.864 0.205722
7095.457 0.205094
7098.050 0.204148
7100.643 0.202574
7103.236 0.200326
7105.829 0.197684
7108.422 0.194925
7111.015 0.192123
7113.608 0.189072
7116.201 0.185227
7118.794 0.180105
7121.387 0.173853
7123.980 0.167062
7126.573 0.160151
7129.166 0.153226
7131.759 0.146236
7134.352 0.138997
7136.945 0.131296
7139.538 0.123128
7142.131 0.114703
7144.724 0.106207
7147.317 0.0977061
7149.910 0.089233
7152.502 0.0809718
7155.096 0.073345
7157.688 0.0666906
7160.281 0.0608547
7162.874 0.0553882
7165.467 0.0499988
7168.060 0.0446271
7170.653 0.0393802
7173.246 0.0345575
7175.839 0.0304559
7178.432 0.0270253
7181.025 0.0239332
7183.618 0.0209271
7186.211 0.0179879
7188.804 0.0153108
7191.397 0.0131707
7193.990 0.0116249
7196.583 0.0104418
7199.176 0.0093867
7201.769 0.00840241
7204.362 0.00751467
7206.955 0.00671468
7209.548 0.00595852
7212.141 0.00522482
7214.734 0.00455111
7217.327 0.00400835
7219.920 0.00362047
7222.513 0.00333318
7225.105 0.00307929
7227.699 0.00283003
7230.292 0.00258386
7232.884 0.0023518
7235.477 0.00215041
7238.070 0.00198478
7240.663 0.00184208
7243.256 0.00170686
7245.849 0.00157262
7248.442 0.00143839
7251.035 0.00130416
7253.628 0.00116993
7256.221 0.00103571
7258.814 0.000901478
7261.407 0.00076725
7264.000 0.000633022
